,ele,lat,lon,distance
976,36.329,-12.6410061,131.0749643,42778.18852497158
977,36.041,-12.641308,131.0750115,42812.14665318772
978,34.813,-12.6421668,131.0751798,42909.3710645022
979,36.06,-12.6427944,131.0753149,42980.67983000345
980,33.492,-12.643689,131.0754968,43082.09372393148
981,33.421,-12.6447642,131.0757163,43203.99941036603
982,32.399,-12.6456827,131.0759065,43308.19591689955
983,32.303,-12.6457153,131.0759132,43311.89304131607
984,33.932,-12.6463735,131.0760483,43386.53494523198
985,33.201,-12.647329,131.0762434,43494.86983188352
986,33.392,-12.6478291,131.0763345,43551.34999758198
987,33.18,-12.6479928,131.0763639,43569.82998216004
988,33.447,-12.6481832,131.0763955,43591.277302898976
989,33.185,-12.6492332,131.076568,43709.522505745954
990,33.149,-12.6492462,131.0765701,43710.98588559313
991,32.811,-12.6494108,131.0765974,43729.52668870313
992,32.795,-12.6494235,131.0765995,43730.95712627934
993,38.822,-12.6556264,131.0776203,44429.52332895086
994,43.52,-12.6573191,131.0778766,44619.78592026675
995,42.67,-12.6576137,131.0779385,44653.22524970914
996,42.398,-12.6577351,131.0779597,44666.91885851394
997,42.663,-12.6582396,131.0780476,44723.821513775816
998,42.978,-12.6583226,131.0780579,44733.118098271
999,44.125,-12.6584691,131.0780827,44749.62886186947
1000,49.466,-12.6609382,131.0784822,45027.58035538979
1001,50.786,-12.661147,131.078516,45051.08565730503
1002,46.956,-12.6619005,131.0786595,45136.305172781744
1003,48.107,-12.6629701,131.0788332,45256.722966573456
1004,49.538,-12.6638298,131.0789767,45353.57666492547
1005,50.613,-12.6648137,131.079108,45463.904799203345
1006,49.485,-12.665411,131.0791854,45530.85024618381
1007,49.306,-12.6659152,131.0792455,45587.29259821681
1008,49.397,-12.6659287,131.0792472,45588.805017048035
1009,51.628,-12.6669002,131.0793793,45697.77738532233
1010,51.873,-12.6676096,131.0794665,45777.2243162399
1011,50.535,-12.6681846,131.0795408,45841.667508118255
1012,50.697,-12.6687504,131.079614,45905.08081242869
1013,48.835,-12.6703675,131.0798272,46086.37560994901
1014,49.0,-12.6708586,131.0799072,46141.66882200669
1015,50.315,-12.672071,131.080086,46277.86989238854
1016,50.814,-12.6724287,131.080148,46318.2090299938
1017,51.962,-12.6729009,131.0802214,46371.31565105364
1018,50.967,-12.6733425,131.0802944,46421.05385993356
1019,50.0,-12.6738241,131.080381,46475.42319101534
1020,52.801,-12.6747678,131.0805411,46581.7855280661
1021,50.344,-12.6753201,131.0806195,46643.78464432232
1022,53.31,-12.6769245,131.0809121,46824.98773601794
1023,56.212,-12.6804569,131.0814984,47222.88908392227
1024,56.31,-12.6808134,131.0815424,47262.816418217735
1025,57.733,-12.681459,131.0815999,47334.87435796131
1026,56.511,-12.6824391,131.0817595,47445.223235103804
1027,56.059,-12.6824927,131.0817695,47451.28120561469
1028,54.69,-12.682682,131.0818079,47472.73864971772
1029,53.125,-12.6829794,131.0818875,47506.91684694108
1030,52.99,-12.6832174,131.081949,47534.20923865702
1031,51.641,-12.6835716,131.0820837,47576.21782804925
1032,51.342,-12.6836532,131.0820851,47585.29260502291
1033,50.952,-12.6841312,131.0822001,47639.888226782045
1034,50.66,-12.6858332,131.0826833,47836.26702167054
1035,51.269,-12.6859666,131.0827192,47851.60314219274
1036,51.455,-12.6860072,131.0827302,47856.27269958927
1037,51.953,-12.6861353,131.0827646,47870.99748544098
1038,51.997,-12.6861813,131.0827769,47876.2836242684
1039,52.02,-12.6863555,131.0828241,47896.31909635151
1040,53.463,-12.687574,131.0831582,48036.573809101705
1041,54.37,-12.6886041,131.0834431,48155.21198083299
1042,54.141,-12.6903245,131.0839281,48353.614727743465
1043,55.752,-12.691831,131.0843279,48526.653024226754
1044,55.677,-12.6919422,131.0843541,48539.340333402724
1045,55.784,-12.6920787,131.0843845,48554.87255661291
1046,55.889,-12.6922103,131.0844137,48569.84471297943
1047,56.671,-12.6926047,131.0844947,48614.57156768489
1048,58.0,-12.693234,131.0846012,48685.493810414424
1049,59.627,-12.6935947,131.0846469,48725.907031143746
1050,58.328,-12.6943534,131.0847493,48810.99877141127
1051,58.163,-12.6943991,131.0847555,48816.124693173384
1052,58.478,-12.6945773,131.0847755,48836.058046530154
1053,60.283,-12.6949351,131.0848129,48876.04990896499
1054,60.27,-12.6950685,131.0848299,48890.99750292998
1055,59.223,-12.695247,131.0848527,48910.999298678136
1056,59.017,-12.6952928,131.0848586,48916.13208441505
1057,58.954,-12.6954707,131.0848822,48936.078628834555
1058,59.308,-12.6956228,131.0848989,48953.08812002979
1059,58.597,-12.6961828,131.0849799,49015.974144395375
1060,58.822,-12.7000678,131.0854523,49450.99513041364
1061,58.81,-12.7001271,131.085458,49457.61791523434
1062,59.0,-12.7006258,131.0855312,49513.63642928897
1063,57.431,-12.7014914,131.0856436,49610.655924019375
1064,57.0,-12.7018831,131.0856851,49654.44299492108
1065,57.0,-12.7019229,131.0856904,49658.905739190406
1066,57.052,-12.7024065,131.0857544,49713.12588643008
1067,56.075,-12.7026111,131.0857756,49735.99229758373
1068,56.307,-12.7042914,131.085988,49924.24830432767
1069,54.202,-12.7050672,131.0860882,50011.195347552784
1070,55.885,-12.7060184,131.086202,50117.6818596154
1071,56.47,-12.7067061,131.0862811,50194.63046782198
1072,54.964,-12.7074009,131.086361,50272.37331019415
1073,55.142,-12.7079339,131.0864142,50331.920481153276
1074,54.906,-12.7085136,131.0864823,50396.802055563196
1075,55.339,-12.709306,131.0865761,50485.498420249736
1076,56.975,-12.7097285,131.0866332,50532.88479340526
1077,57.127,-12.71149,131.086861,50730.30708354425
1078,59.661,-12.7125597,131.0870034,50850.25100274903
1079,55.91,-12.7135442,131.0871303,50960.5843871164
1080,55.0,-12.7141663,131.0872105,51030.30359786388
1081,57.23,-12.715511,131.0873838,51181.00435865862
1082,57.449,-12.7162757,131.0874805,51266.67959260744
1083,55.743,-12.7170158,131.0875645,51349.47779428245
1084,54.911,-12.7175554,131.0876237,51409.821198074125
1085,56.0,-12.7186801,131.0877626,51535.786362095474
1086,57.652,-12.719817,131.0879128,51663.24931637249
1087,57.917,-12.7203291,131.0879746,51720.5854233835
1088,54.203,-12.7210546,131.0880621,51801.81369924964
1089,54.436,-12.7218237,131.0881556,51887.932940411214
1090,52.056,-12.7241512,131.0884426,52148.60453853103
1091,54.041,-12.7247825,131.0885197,52219.298255811
1092,53.552,-12.7248808,131.0885317,52230.305937661724
1093,53.268,-12.7253716,131.0885918,52285.26834172847
1094,53.451,-12.7254166,131.0885975,52290.310162367816
1095,54.142,-12.7255951,131.08862,52310.30792459721
1096,54.785,-12.7257736,131.0886426,52330.30701315035
1097,55.115,-12.7258653,131.0886542,52340.580919147826
1098,55.758,-12.7260438,131.0886768,52360.580007380806
1099,56.0,-12.7263091,131.0887103,52390.30294974651
1100,55.766,-12.7264538,131.0887286,52406.51482219101
1101,55.002,-12.7266661,131.0887556,52430.30245806263
1102,53.717,-12.7270231,131.0888011,52470.30463371147
1103,50.156,-12.730236,131.0892101,52830.30645481743
1104,50.121,-12.7304145,131.0892328,52850.30687015255
1105,49.493,-12.7307955,131.0892813,52892.997471431365
1106,42.349,-12.7329087,131.089539,53129.631090423674
1107,42.127,-12.7331369,131.089565,53155.16198799121
1108,42.634,-12.73349,131.0896206,53194.88532082361
1109,42.795,-12.733774,131.0896653,53226.83466594858
1110,42.886,-12.7339263,131.0896905,53243.98879485456
1111,43.0,-12.7342948,131.089752,53285.50349597883
1112,42.588,-12.7346101,131.0898079,53321.083624837236
1113,45.743,-12.7352638,131.0899425,53395.223250591036
1114,44.77,-12.7357179,131.090041,53446.834654134494
1115,44.516,-12.7357548,131.090049,53451.028486304844
1116,44.443,-12.736298,131.0901828,53513.14840344158
1117,43.063,-12.7368343,131.0903216,53574.65304089223
1118,42.388,-12.7372275,131.0904343,53620.051373607275
1119,39.2,-12.7377078,131.0905834,53675.852859810184
1120,42.061,-12.7379737,131.0906686,53706.8299671357
1121,43.484,-12.7381108,131.0907125,53722.801028719965
1122,43.772,-12.7381452,131.0907244,53726.83800977024
1123,45.041,-12.7383156,131.0907833,53746.83353542285
1124,45.034,-12.738433,131.0908238,53760.60701941977
1125,44.543,-12.738969,131.0910119,53823.602381995915
1126,44.583,-12.7389962,131.0910223,53826.83037045214
1127,43.922,-12.739502,131.0912151,53886.83422110624
1128,43.8,-12.7395651,131.0912391,53894.31789563028
1130,43.567,-12.7398614,131.0913523,53929.478141543776
1133,46.01,-12.7405584,131.0916532,54013.57303255721
1135,48.178,-12.741146,131.09193,54085.48002392714
1137,52.416,-12.7418985,131.0923102,54178.76309084695
1140,53.035,-12.7427605,131.0927524,54285.961441578664
1142,53.566,-12.7430797,131.0929225,54325.9630181511
1145,55.562,-12.7442158,131.093504,54467.163490883075
1146,55.637,-12.7446246,131.093712,54517.90981211607
1148,57.226,-12.7451886,131.0940039,54588.16189760343
1150,57.521,-12.7482004,131.0955464,54962.51796637382
1151,59.205,-12.751963,131.0975198,55432.46333181788
1152,59.295,-12.7528148,131.0979736,55539.202553566225
1153,59.701,-12.7531547,131.0981512,55581.622616063294
1154,60.444,-12.7534458,131.0983034,55617.95719430141
1155,60.189,-12.7541308,131.0986637,55703.56388529479
1156,60.225,-12.7541488,131.0986735,55705.83007815811
1157,61.0,-12.7548694,131.0990532,55795.91919780869
1158,62.187,-12.757552,131.1004574,56130.83544254884
1159,62.551,-12.7606909,131.1020691,56521.1846093681
1160,58.992,-12.7625962,131.1030523,56758.363184155656
1161,59.614,-12.7633413,131.1034356,56851.05751500118
1162,59.0,-12.7637498,131.1036571,56902.44109984509
1163,61.579,-12.7663034,131.1050186,57222.48277418459
1164,60.975,-12.7664621,131.1051058,57242.50349112229
1165,60.358,-12.7665429,131.1051511,57252.74340499693
1166,59.0,-12.7672627,131.1055258,57342.50573044401
1167,59.895,-12.767807,131.1057998,57409.929830131034
1168,59.664,-12.7682293,131.1060179,57462.50769753124
1169,60.429,-12.7685536,131.1061775,57502.506731537316
1170,60.525,-12.7687132,131.1062629,57522.5246189049
1171,55.928,-12.7695733,131.1067211,57630.301304934605
1172,56.996,-12.7699894,131.1069441,57682.508317112144
1173,54.984,-12.7707107,131.1073493,57773.96156381551
1174,51.241,-12.771204,131.1076514,57837.85266978883
1175,44.693,-12.7722839,131.1083638,57980.6373096845
1176,44.625,-12.7722972,131.1083732,57982.43348262768
1177,44.091,-12.7724466,131.108479,58002.62291252672
1178,43.659,-12.7725946,131.1085837,58022.61645887028
1179,43.091,-12.7727427,131.1086884,58042.61915498112
1180,42.734,-12.7728517,131.1087691,58057.56863668338
1181,42.0,-12.7734847,131.1092379,58144.39468555607
1182,39.984,-12.7743158,131.1099151,58262.43465673359
1183,39.152,-12.7747092,131.1102356,58318.30517162102
1184,39.058,-12.7752617,131.1107221,58399.28423554925
1185,37.269,-12.7756303,131.1110694,58454.946734032186
1186,37.928,-12.7758134,131.1112452,58482.83869956238
1187,34.573,-12.7764544,131.1118921,58582.84586871025
1188,33.328,-12.7766102,131.1120518,58607.34168548255
1189,33.68,-12.77683,131.1122841,58642.44056723443
1190,33.691,-12.7768325,131.1122868,58642.844305159415
1191,34.0,-12.7770321,131.1125053,58675.3100515354
1192,34.0,-12.7772295,131.1127213,58707.41069013062
1193,34.0,-12.7774417,131.1129641,58742.765985867045
1194,34.0,-12.7774842,131.1130126,58749.83665628917
1195,34.129,-12.7775614,131.1131015,58762.74507483675
1196,34.0,-12.7779017,131.1135129,58821.244072560665
1197,31.803,-12.7781377,131.1138064,58862.49489273319
1198,29.535,-12.778376,131.1141093,58904.697282834786
1199,29.674,-12.7784684,131.1142189,58920.40778080966
1200,31.268,-12.7794082,131.1153521,59081.718609565716
1201,37.642,-12.7801715,131.1162724,59212.727582938234
1202,37.265,-12.7812664,131.1177438,59413.42969370017
1203,31.064,-12.7817862,131.1183083,59497.619426809055
1204,31.661,-12.7819345,131.1185169,59525.612508512764
1205,31.789,-12.7823614,131.1190495,59600.37167066454
1206,31.092,-12.7827693,131.1195359,59669.93616080316
1207,31.685,-12.7831978,131.1201337,59750.38798550045
1208,32.283,-12.783535,131.1204978,59804.83743966826
1209,31.455,-12.7837606,131.1207152,59839.26194367481
1210,30.104,-12.7840766,131.1209969,59885.821355250315
1211,30.157,-12.7845206,131.1213547,59948.61334288827
1212,30.78,-12.7849147,131.1216317,60001.74154133341
1213,30.823,-12.7849337,131.121644,60004.24004286853
1214,31.649,-12.7852504,131.1218547,60046.21805269007
1215,30.178,-12.7854534,131.121983,60072.733728680934
1216,29.677,-12.7855757,131.1220542,60088.371727291094
1217,29.922,-12.785734,131.1221445,60108.514168317364
1218,30.193,-12.7859385,131.122254,60134.16702196191
1219,31.224,-12.7863623,131.1224534,60186.01526960575
1221,27.868,-12.7872172,131.1228202,60289.07437268428
1223,28.517,-12.7874924,131.1229043,60321.00755801124
1225,31.691,-12.788228,131.1230751,60404.879460553784
1227,33.168,-12.7891115,131.1232087,60504.240633069545
1229,36.172,-12.7899773,131.1232473,60600.60809319265
1231,36.637,-12.7914363,131.1231377,60763.35790346032
1232,38.254,-12.7916676,131.123126,60789.10856219638
1233,38.221,-12.7918034,131.123117,60804.240336687646
1235,40.672,-12.7930958,131.123081,60948.00502090396
1236,40.071,-12.7933772,131.1230676,60979.32899206144
1237,38.025,-12.7944506,131.1230164,61098.81467745363
1238,39.21,-12.7947157,131.1229891,61128.44071819151
1240,37.819,-12.7954059,131.1229333,61205.49095085226
1242,37.678,-12.7961917,131.1228853,61293.023082730484
1243,40.924,-12.797808,131.122787,61473.0632420352
1244,37.256,-12.7982966,131.1227582,61527.48275939433
1245,36.08,-12.7984019,131.1227493,61539.23128776494
1246,34.008,-12.7997164,131.1226724,61685.63466984949
1247,32.594,-12.8010877,131.1225861,61838.40313715671
1248,33.061,-12.802181,131.1225198,61960.184923874556
1249,33.514,-12.8023606,131.1225089,61980.190475388335
1250,33.563,-12.8028992,131.1224762,62040.18492950428
1251,35.562,-12.8045152,131.1223782,62220.1898488678
1252,36.36,-12.8049839,131.1223384,62272.48527595148
1253,35.267,-12.8056019,131.1222859,62341.43911868997
1254,35.299,-12.8056638,131.1222819,62348.33573603441
1255,35.904,-12.8060215,131.1222698,62388.13179400065
1256,37.008,-12.8063917,131.1222721,62429.29691126914
1258,38.541,-12.8071914,131.1223498,62518.6776628483
1259,38.0,-12.8075689,131.1224217,62561.37156685977
1262,41.051,-12.8085289,131.1227302,62673.25667258558
1264,37.821,-12.8093297,131.1230962,62770.80342802384
1265,38.599,-12.8099282,131.1234448,62847.33839043628
1266,40.439,-12.8108413,131.1240029,62965.535743322755
1267,42.006,-12.8111186,131.1241725,63001.43727992584
1270,42.394,-12.8114273,131.124362,63041.44280860457
1272,46.472,-12.8139836,131.12594,63373.2119848608
1273,50.645,-12.8163233,131.1273824,63676.763063312275
1274,52.458,-12.817008,131.1278081,63765.79658564848
1275,53.575,-12.8171632,131.1279031,63785.894248332734
1276,54.453,-12.8172852,131.127973,63801.43353596205
1277,56.341,-12.8176346,131.128173,63845.927035109395
1278,56.538,-12.8177885,131.1282681,63865.90629044618
1279,57.993,-12.8183712,131.128626,63941.43105758586
1280,57.966,-12.8184059,131.1286473,63945.92785554337
1281,57.703,-12.8185329,131.128726,63962.42740572374
1282,56.442,-12.8187138,131.1288384,63985.94629780923
1283,54.84,-12.8188678,131.1289339,64005.95746174402
1284,51.677,-12.8199464,131.1296014,64146.0365648553
1285,51.223,-12.8203175,131.1298385,64194.653520829415
1287,51.576,-12.8213041,131.1304647,64323.66847994476
1288,49.624,-12.8217093,131.130683,64374.56310540938
1289,48.081,-12.8219548,131.1308292,64406.12993909079
1290,49.858,-12.8228198,131.1313864,64519.712454928755
1292,46.695,-12.8233816,131.131718,64591.79005966047
1293,48.598,-12.8238427,131.1319213,64647.59928622791
1295,46.759,-12.8245201,131.132144,64726.70593339079
1297,44.956,-12.8253002,131.1323497,64816.34028598932
1300,45.328,-12.8264603,131.1325412,64947.14857050862
1301,46.4,-12.8267007,131.1325493,64973.8942528257
1302,44.12,-12.8276781,131.1325518,65082.57651212341
1303,46.352,-12.8291194,131.1325467,65242.84271375476
1304,46.294,-12.8292927,131.1325453,65262.113392330444
1306,45.736,-12.8294795,131.1325437,65282.88532930936
1309,41.619,-12.8305973,131.1325346,65407.18293419887
1310,39.385,-12.8314518,131.1325439,65502.20434874659
1311,40.303,-12.8317475,131.1325651,65535.16492637044
1312,38.105,-12.8324278,131.1326625,65611.54434074563
1314,38.64,-12.8332023,131.1328435,65699.90250297081
1316,33.273,-12.8341556,131.1331642,65811.47726224965
1317,33.545,-12.8345827,131.1333202,65861.890348208
1321,32.629,-12.8351717,131.1335425,65931.67986734232
1323,30.495,-12.836223,131.1339066,66055.06404481166
1324,31.017,-12.8369581,131.1341756,66141.85033288122
1327,31.408,-12.8371278,131.1342366,66161.8454890197
1331,31.115,-12.8378067,131.13448,66241.81765976262
1335,31.009,-12.8384878,131.1347179,66321.83206286465
1337,27.908,-12.8397651,131.1351876,66472.72066349475
1338,31.067,-12.8410791,131.1356716,66627.96735197658
1339,30.704,-12.84214,131.1360556,66753.06440096977
1340,32.227,-12.842984,131.136365,66852.72724696013
1341,33.655,-12.8431533,131.1364271,66872.7201932505
1342,34.494,-12.8433053,131.1364829,66890.67181926317
1343,35.223,-12.8434919,131.1365514,66912.7097332658
1345,31.867,-12.8482394,131.1382763,67472.75006016139
1346,31.989,-12.8484091,131.1383377,67492.75947211485
1347,34.0,-12.8497227,131.1388164,67647.77038410524
1348,35.491,-12.8504141,131.1390691,67729.38569841483
1349,36.772,-12.8524316,131.1398063,67967.53199783104
1350,36.671,-12.8524758,131.1398224,67972.74753096672
1351,36.94,-12.8526453,131.1398843,67992.75405039794
1352,40.93,-12.8568187,131.1414082,68485.34371733911
1353,43.263,-12.8583164,131.1419155,68660.72581654882
1354,42.314,-12.858524,131.1419867,68685.06611289576
1355,42.544,-12.8587621,131.1420707,68713.06387108979
